Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-dhis2-rwanda-attribute-harmonization.json	6971	-	0	0	0	0	0	0	11	69	0	0	0	0	0	0	0	1	0	0	117	67	0	0	3	5	0	1
fsh-generated/resources/CodeSystem-DHIS2Attributes.json	26329	12	1	0	1	0	0	0	6	57	0	0	1	0	0	0	0	1	0	0	217	1762	0	0	0	5	0	0
fsh-generated/resources/CodeSystem-caretaker-cs.json	490	9	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	18	45	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-citizenship-cs.json	504	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	17	40	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-district-cs.json	2256	8	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	36	51	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-education-level-cs.json	747	9	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	38	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-gender-cs.json	455	10	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	16	37	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-province-cs.json	771	10	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	20	35	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-social-category-cs.json	629	8	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	15	33	0	0	0	1	0	0
fsh-generated/resources/Patient-PatientExample.json	248	6	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AmbulanceActivityReport.json	5472	2	0	0	0	0	0	8	0	38	0	0	0	0	0	0	0	0	0	0	109	673	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-BirthRegistration.json	19080	5	0	0	0	0	0	28	0	32	0	0	0	0	0	0	0	1	0	0	275	601	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-Immunization.json	18605	4	0	0	0	0	0	27	0	62	0	0	0	0	0	0	0	0	0	0	318	463	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-MyPatient.json	596	1	0	0	0	0	0	60	0	39	0	0	1	0	0	0	0	1	0	0	226	689	0	0	0	10	0	1
fsh-generated/resources/ValueSet-caretaker-vs.json	413	2	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	13	3725	0	0	0	0	0	0
fsh-generated/resources/ValueSet-citizenship-vs.json	425	1	1	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	13	50	0	0	0	0	0	0
fsh-generated/resources/ValueSet-district-vs.json	413	1	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	14	82	0	0	0	1	0	0
fsh-generated/resources/ValueSet-education-level-vs.json	463	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	14	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-gender-vs.json	395	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-province-vs.json	497	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	50	0	0	0	0	0	0
fsh-generated/resources/ValueSet-social-category-vs.json	448	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	43	0	0	0	1	0	0
